# source=synthetic sigma=0.002 rad/s seed=0
# accel_unit=m/s^2
# gyro_unit=rad/s
# frame=hand
# bias_subtracted=0
# note=synthetic still noise, do not copy Allan output into firmware
t_us,gx,gy,gz,ax,ay,az
33140000,0.0020180268,-0.000649940826,0.000539074572,0,0,9.80665
33150000,0.00221941602,-0.000817793495,0.000156826054,0,0,9.80665
33160000,-0.00218373349,0.000421907701,0.000999927744,0,0,9.80665
33170000,0.00245484139,-0.00386860594,0.000679836662,0,0,9.80665
33180000,0.000853888908,-0.00214955562,-0.000704224061,0,0,9.80665
33190000,4.3555562e-05,-0.00150239852,0.00169501406,0,0,9.80665
33200000,0.00140700062,0.000767300517,0.00149013131,0,0,9.80665
33210000,0.000293775905,-0.0012159393,-0.00158248628,0,0,9.80665
33220000,0.0018791325,-0.00272857218,0.00166489971,0,0,9.80665
33230000,0.00279129783,-0.000246115917,-0.00172066446,0,0,9.80665
33240000,0.0018460949,-0.000863160815,0.00201429066,0,0,9.80665
33250000,-0.000407087211,0.000366702793,-0.00219971476,0,0,9.80665
33260000,0.00231861027,0.000192871532,0.00166863908,0,0,9.80665
33270000,-0.000125568975,0.000784765289,-0.000456201975,0,0,9.80665
33280000,-0.000409573614,-0.00226159413,-0.000794951252,0,0,9.80665
33290000,7.03265203e-05,0.00265539509,0.000291118415,0,0,9.80665
33300000,0.00120935436,0.000459765781,0.00142359535,0,0,9.80665
33310000,8.12175968e-05,-0.000853145965,0.00287608583,0,0,9.80665
33320000,0.000112465993,-0.0013327332,-0.00233260101,0,0,9.80665
33330000,0.00306246121,0.000478815242,-0.00247309279,0,0,9.80665
33340000,-0.00122766176,-0.00140590341,0.00355964819,0,0,9.80665
33350000,-0.00106001819,0.00435318085,0.000272971327,0,0,9.80665
33360000,-0.000837268206,-0.00277659788,0.00197798567,0,0,9.80665
33370000,-0.00197113587,-0.00106306818,0.00146682394,0,0,9.80665
33380000,-0.00171841419,-0.000298311952,-0.00216813802,0,0,9.80665
33390000,0.00282847172,-0.00222255879,0.00129314853,0,0,9.80665
33400000,0.00373908597,0.000713148435,5.153294e-06,0,0,9.80665
33410000,0.000923702488,-0.00223418938,3.03228877e-05,0,0,9.80665
33420000,0.0030004817,0.000913429036,-0.00188523144,0,0,9.80665
33430000,0.00379583094,-0.00235544738,-0.00213097429,0,0,9.80665
33440000,0.0010817557,0.00132849241,0.000905706976,0,0,9.80665
33450000,-0.00338022541,0.000547477996,-0.00145698018,0,0,9.80665
33460000,0.00105978148,0.000870414394,0.00321502271,0,0,9.80665
33470000,0.000647884586,-0.000753887015,0.000228966575,0,0,9.80665
33480000,0.00252837014,-0.00349016898,-0.00134501024,0,0,9.80665
33490000,-0.0031950637,0.00218889198,0.000257631302,0,0,9.80665
33500000,0.00019222413,0.0016587886,-0.000969892747,0,0,9.80665
33510000,0.000872020405,0.00124673091,-0.00069899661,0,0,9.80665
33520000,0.00307818023,0.00154101018,-0.000240222889,0,0,9.80665
33530000,0.00100914699,0.000537835722,-0.000955130665,0,0,9.80665
33540000,-0.00166375253,-1.6117862e-05,-0.0010031406,0,0,9.80665
33550000,-0.000303806954,-0.00126798984,-0.00178140779,0,0,9.80665
33560000,4.55097615e-06,-0.00458680169,0.00214173364,0,0,9.80665
33570000,0.000798871862,-0.00194686267,-0.00120822946,0,0,9.80665
33580000,0.00203987158,-0.000661405757,0.000415244985,0,0,9.80665
33590000,-0.00229669101,-0.00274624891,0.00123467372,0,0,9.80665
33600000,0.00118650454,0.00353980413,-0.000946112767,0,0,9.80665
33610000,0.00216491078,-0.00333904229,-0.00304238688,0,0,9.80665
33620000,-0.000171509411,-0.00221538736,-0.00151688682,0,0,9.80665
33630000,0.00137482975,-0.000699096862,-5.43054227e-05,0,0,9.80665
33640000,0.00344285661,-5.5809829e-05,-0.002613101,0,0,9.80665
33650000,0.0027001907,0.000822477701,-0.00104328064,0,0,9.80665
33660000,0.00249137747,0.000789262164,-0.000971196666,0,0,9.80665
33670000,0.00032735441,0.00125501202,-0.00282977863,0,0,9.80665
33680000,0.000385253476,-0.00318457334,-0.00280175518,0,0,9.80665
33690000,0.00161745651,0.00491533977,0.00550111417,0,0,9.80665
33700000,0.00545285357,-0.000777326316,-0.00316145147,0,0,9.80665
33710000,0.00470855995,-0.00221117503,0.0035999156,0,0,9.80665
33720000,0.000621331396,-0.000690878451,0.000589439645,0,0,9.80665
33730000,0.0014849946,0.000271939272,-0.0037671834,0,0,9.80665
33740000,0.00253124552,-0.000888486462,0.00109717554,0,0,9.80665
33750000,0.000850472541,-0.00139842479,0.00184385658,0,0,9.80665
33760000,0.00208045366,0.000544911754,0.000725174559,0,0,9.80665
33770000,-0.000757024785,-0.000321771859,-0.00208277715,0,0,9.80665
33780000,0.00277060805,-0.00381084995,-0.00116144239,0,0,9.80665
33790000,-0.00547786916,-0.00308713604,-2.70932838e-05,0,0,9.80665
33800000,-7.45510008e-05,-0.00164597587,0.00327492207,0,0,9.80665
33810000,0.000804634028,-0.00209233873,-0.0010425803,0,0,9.80665
33820000,0.00219833204,-0.00145131743,-0.00104816175,0,0,9.80665
33830000,0.00220825837,-0.000611263416,-0.00173725531,0,0,9.80665
33840000,0.00230656169,2.89652941e-05,0.000268610676,0,0,9.80665
33850000,0.00281057927,0.00234768495,0.00184586116,0,0,9.80665
33860000,0.00219726342,-0.00102114011,-0.00141173799,0,0,9.80665
33870000,0.00421406218,-0.00119447796,-0.0003260432,0,0,9.80665
33880000,0.00253756704,0.00127369159,0.000858347798,0,0,9.80665
33890000,0.00239907486,0.000843476478,0.000253603625,0,0,9.80665
33900000,0.00157882933,0.00192421413,0.00156972469,0,0,9.80665
33910000,0.00230772889,-0.00325656493,0.000251732557,0,0,9.80665
33920000,0.00200052634,-0.00357214323,0.00171182461,0,0,9.80665
33930000,0.00090466791,0.000100409943,-0.000869984572,0,0,9.80665
33940000,-0.00280233586,-0.00222676306,0.00104711159,0,0,9.80665
33950000,-0.00166350548,0.000733100108,-0.00088957044,0,0,9.80665
33960000,-0.000332784344,-7.72073096e-05,0.00228253303,0,0,9.80665
33970000,0.00113787901,0.00122396869,-0.00270291175,0,0,9.80665
33980000,0.0042710084,-0.00012873082,0.00280853349,0,0,9.80665
33990000,0.00274993997,-0.000777325665,0.00357684629,0,0,9.80665
34000000,-0.000237998698,0.000693148796,0.00448557434,0,0,9.80665
34010000,-0.00184432217,-0.000394365638,0.00370882461,0,0,9.80665
34020000,0.00513896017,-0.00348793986,-0.000506826048,0,0,9.80665
34030000,0.00116655649,-0.0014917248,-0.00180975458,0,0,9.80665
34040000,0.00283713315,0.00246909457,-0.000704888875,0,0,9.80665
34050000,0.00246473345,0.00150702511,0.00255303018,0,0,9.80665
34060000,0.000298483707,-0.0018849137,-0.000438684302,0,0,9.80665
34070000,0.00449050854,-0.000694450333,-0.00134332205,0,0,9.80665
34080000,-0.00128702604,0.000756499764,0.00106748446,0,0,9.80665
34090000,-0.00072340895,0.000659082188,-0.00113637157,0,0,9.80665
34100000,7.62951086e-05,-0.000891508728,-0.00303228107,0,0,9.80665
34110000,-0.000339947522,-0.00319620673,0.000585619183,0,0,9.80665
34120000,0.00346793312,0.00273638831,0.00243933843,0,0,9.80665
34130000,0.00364195465,-0.00092119875,0.00212567987,0,0,9.80665
34140000,0.00365671296,-0.00447362594,-0.000906708672,0,0,9.80665
34150000,0.00109600454,0.0050871002,0.00107397282,0,0,9.80665
34160000,-0.00345830425,-0.00202455643,0.00281318926,0,0,9.80665
34170000,0.00249465189,0.000795231616,0.00154327731,0,0,9.80665
34180000,0.00318532899,-0.00290554787,-0.000400670482,0,0,9.80665
34190000,-0.00163845254,-0.000721020533,-0.00443884158,0,0,9.80665
34200000,0.00258462665,0.000136341625,0.00265217061,0,0,9.80665
34210000,0.00682884304,9.80287032e-05,-0.00159864016,0,0,9.80665
34220000,0.00147624852,0.00193312278,0.00162949461,0,0,9.80665
34230000,0.00154470289,-0.00482713184,0.00192770076,0,0,9.80665
34240000,-0.00057171643,-0.00360070519,0.000792810039,0,0,9.80665
34250000,0.00315023806,-0.00188933246,-0.00113211226,0,0,9.80665
34260000,-0.0013940157,0.000763350031,-0.00263968779,0,0,9.80665
34270000,-0.00137761054,-0.0022589569,0.000892454685,0,0,9.80665
34280000,0.00374960283,-0.0018853719,-0.00171048581,0,0,9.80665
34290000,0.000304495645,0.000106681035,0.00182022386,0,0,9.80665
34300000,0.00154058653,-0.00333576813,-0.00230413854,0,0,9.80665
34310000,-0.00073396109,-0.000654522355,0.00114960388,0,0,9.80665
34320000,0.00373097506,-0.00108839056,0.000959913409,0,0,9.80665
34330000,0.00310438374,-0.0030358882,-0.000966699541,0,0,9.80665
34340000,0.00211984877,-0.000479005173,-0.00565772811,0,0,9.80665
34350000,-0.00185233715,-0.00101571582,-8.45410545e-05,0,0,9.80665
34360000,-0.000867018762,0.00149475805,-0.000464084649,0,0,9.80665
34370000,0.00382690762,-0.00148924937,-0.00267326053,0,0,9.80665
34380000,8.64103157e-05,0.000246026369,-0.00238807488,0,0,9.80665
34390000,0.00685545336,-0.00426507161,0.000755730432,0,0,9.80665
34400000,0.00490858132,0.000332538223,-0.00112896208,0,0,9.80665
34410000,-0.00326629473,-0.000779865978,0.00303615157,0,0,9.80665
34420000,-0.00154914062,0.000766931859,0.0031428147,0,0,9.80665
34430000,0.00270378212,0.00142487881,0.000180845341,0,0,9.80665
34440000,0.00215874196,-0.00244725912,0.00101205582,0,0,9.80665
34450000,0.000661534453,-0.00359795387,0.000510635174,0,0,9.80665
34460000,-0.00369573508,-0.00108556241,-0.0012888491,0,0,9.80665
34470000,0.000668552489,-0.00229979574,0.00200043529,0,0,9.80665
34480000,0.00104046373,-0.000426708067,-0.000683825746,0,0,9.80665
34490000,0.0021717835,0.0015643994,0.000168205932,0,0,9.80665
34500000,-0.000621519557,-0.00135670144,0.000901322133,0,0,9.80665
34510000,-0.00240498772,-0.00066331156,5.29297402e-05,0,0,9.80665
34520000,0.000524876134,0.00229741596,-0.000152692686,0,0,9.80665
34530000,-4.36156262e-05,-0.00110728365,-0.000307684494,0,0,9.80665
34540000,-0.00232228057,0.00359891452,0.00188505896,0,0,9.80665
34550000,0.000906199158,-0.00208672146,-0.0021129956,0,0,9.80665
34560000,0.000808916224,-0.00212172053,-0.000787609511,0,0,9.80665
34570000,0.00328563013,-0.00123525664,9.86656023e-05,0,0,9.80665
34580000,0.00312835289,-0.00156794566,0.000333073201,0,0,9.80665
34590000,0.000255361892,0.00297522969,-0.00314979112,0,0,9.80665
34600000,0.000861638333,-0.000724641451,-0.00310067705,0,0,9.80665
34610000,0.00160272815,0.00235114997,0.00237813869,0,0,9.80665
34620000,0.0029901147,-0.000442177995,-0.00282079876,0,0,9.80665
34630000,0.00184615077,-0.00312657526,-4.28750232e-06,0,0,9.80665
34640000,0.00287652278,-0.00183907946,-0.0011900321,0,0,9.80665
34650000,-0.00169816048,-0.00211210073,-0.00223210006,0,0,9.80665
34660000,0.00196303015,0.00112811972,-0.00567605393,0,0,9.80665
34670000,0.00165794607,-0.00376503466,0.00257888477,0,0,9.80665
34680000,0.00127700545,0.000676683863,0.00109883839,0,0,9.80665
34690000,0.00154337147,-0.000512255894,0.00200174315,0,0,9.80665
34700000,0.00219339593,0.000661946661,0.00365325,0,0,9.80665
34710000,-0.00155247464,2.37923507e-05,-0.00129245105,0,0,9.80665
34720000,-0.000764947823,-0.000435357674,0.0024226832,0,0,9.80665
34730000,-0.00134887714,-0.00111358573,-0.00208339465,0,0,9.80665
34740000,-0.00216920731,-0.000230852187,0.00108737385,0,0,9.80665
34750000,0.00479694721,-0.00239284057,-0.00108530737,0,0,9.80665
34760000,-0.000677570697,0.00178701193,-0.00199310337,0,0,9.80665
34770000,-0.000485484189,-0.00101260834,0.000759163173,0,0,9.80665
34780000,0.00194343829,-0.00093692058,-0.000917648828,0,0,9.80665
34790000,0.00254866964,0.000290145756,-0.00137816414,0,0,9.80665
34800000,0.00437117938,0.00256608498,4.45157956e-05,0,0,9.80665
34810000,-0.000849109099,0.00234613525,0.00302624663,0,0,9.80665
34820000,0.0012852353,-0.00176993707,0.00309014746,0,0,9.80665
34830000,-0.000813767257,0.00213472711,-0.000668062478,0,0,9.80665
34840000,0.000403701756,-6.52086428e-05,0.00103870436,0,0,9.80665
34850000,-0.00420843622,0.000154845703,-0.000389323324,0,0,9.80665
34860000,-0.000962359993,-0.00131457224,-0.00352113595,0,0,9.80665
34870000,0.000556259293,-0.00233463389,0.00237494336,0,0,9.80665
34880000,0.000352826499,0.00160011569,-0.000649810674,0,0,9.80665
34890000,-0.00118917925,0.00422374813,-0.00122084002,0,0,9.80665
34900000,-0.00242005871,-0.0037987565,-0.000392374656,0,0,9.80665
34910000,0.002600663,-0.00368071354,0.00319302016,0,0,9.80665
34920000,0.00422906685,0.00739109937,0.00360827936,0,0,9.80665
34930000,0.00268689103,0.000334173833,0.00427472156,0,0,9.80665
34940000,0.000245503,-0.000167763656,0.00193161727,0,0,9.80665
34950000,-0.00345512237,-0.0021343172,7.28552286e-05,0,0,9.80665
34960000,-0.000203011751,0.000882798091,0.00362532363,0,0,9.80665
34970000,0.00246822028,-0.000530798805,0.00138268988,0,0,9.80665
34980000,-0.000857125026,0.00022796304,-0.00354519254,0,0,9.80665
34990000,0.00303215457,-0.00245300388,0.00131149038,0,0,9.80665
35000000,0.00109049249,0.00222590619,-0.00223612833,0,0,9.80665
35010000,0.000494098303,0.00116244011,0.00167754267,0,0,9.80665
35020000,-0.000985568259,0.000815728278,0.00285566782,0,0,9.80665
35030000,-0.000355944729,0.00151454949,-0.00249653436,0,0,9.80665
35040000,5.35920463e-06,0.00384241197,0.000235851735,0,0,9.80665
35050000,-0.00130718172,0.001246667,0.00117357742,0,0,9.80665
35060000,0.00309492858,-0.00132253168,0.000161330261,0,0,9.80665
35070000,-0.000938057224,0.000195049158,9.94057948e-05,0,0,9.80665
35080000,0.00217174103,-0.00267554018,0.00195826906,0,0,9.80665
35090000,0.00159386697,-0.00125176465,0.00150477287,0,0,9.80665
35100000,0.000520635285,0.00106365681,-0.00104578841,0,0,9.80665
35110000,0.000319443838,-0.00132463995,-0.00128699138,0,0,9.80665
35120000,0.00183999724,0.000940775632,-0.00155030247,0,0,9.80665
35130000,0.00590021031,-0.000679852423,-0.00336917003,0,0,9.80665
35140000,-0.00159747022,-0.00286964812,0.000560468324,0,0,9.80665
35150000,-0.000502093753,-0.00139648759,0.00142484952,0,0,9.80665
35160000,0.0021497814,-0.00192022565,-0.0015642304,0,0,9.80665
35170000,0.00329741294,-0.00113419815,-0.00353750353,0,0,9.80665
35180000,0.0038570223,-0.000835104029,0.000314249054,0,0,9.80665
35190000,-0.000731007687,-0.00140417908,0.000546625041,0,0,9.80665
35200000,0.000591550946,0.00198434614,0.00232521202,0,0,9.80665
35210000,-0.00251711058,-0.00238868479,-0.000120429391,0,0,9.80665
35220000,0.000245463914,0.00162930525,0.0038286675,0,0,9.80665
35230000,-0.0011802609,-0.000684804936,-0.00248007352,0,0,9.80665
35240000,0.000526412529,0.00134885599,0.00380391959,0,0,9.80665
35250000,0.00243379618,-0.000265286471,-0.000583361796,0,0,9.80665
35260000,0.00100759283,-0.000466808545,0.00139322071,0,0,9.80665
35270000,0.00358421415,-0.00175448982,-0.00361056988,0,0,9.80665
35280000,0.00201069629,0.00121325726,-0.00155647528,0,0,9.80665
35290000,0.000479101049,0.00144991517,-0.000696553623,0,0,9.80665
35300000,0.00182045094,0.00163080602,0.00209189528,0,0,9.80665
35310000,-3.34038342e-05,0.00356980642,8.57816988e-05,0,0,9.80665
35320000,0.00200301599,-0.00141249164,0.00308489425,0,0,9.80665
35330000,0.00491131827,0.000197736692,0.00434190867,0,0,9.80665
35340000,0.000386297822,-0.000895064163,-0.00266007807,0,0,9.80665
35350000,0.0040696424,-0.00183630437,0.00437331529,0,0,9.80665
35360000,0.000377638666,0.00257888849,0.00231675089,0,0,9.80665
35370000,-0.00103744199,-0.00124135207,0.0015852471,0,0,9.80665
35380000,0.00308471985,0.00156764509,-0.000260283973,0,0,9.80665
35390000,-0.00125924889,-0.000117225726,-0.00150423803,0,0,9.80665
35400000,-0.00291966237,-0.00223505072,0.00107555281,0,0,9.80665
35410000,0.000352183758,-0.00227140216,-0.000196169819,0,0,9.80665
35420000,0.000945028028,0.00209541357,-0.000848444513,0,0,9.80665
35430000,0.00319769228,0.000851802635,-0.000890043678,0,0,9.80665
35440000,-0.000842567004,-0.000610902799,-4.17398539e-05,0,0,9.80665
35450000,0.000586532468,-0.00342457121,-0.00137921286,0,0,9.80665
35460000,-0.000833434883,-0.000556912971,-0.000349410755,0,0,9.80665
35470000,0.000212414632,0.000492340301,0.00065267369,0,0,9.80665
35480000,-0.00177216555,-0.000318079737,0.000997409427,0,0,9.80665
35490000,0.00316035888,-0.00108129952,0.000505516775,0,0,9.80665
35500000,0.0027824349,-0.00239130486,-0.00149952335,0,0,9.80665
35510000,-0.00120409549,0.000379075657,0.00203791718,0,0,9.80665
35520000,0.00218348098,-0.000442711276,-0.00283719047,0,0,9.80665
35530000,0.00327095033,0.00183670565,-0.00020403268,0,0,9.80665
35540000,-0.000290743229,-0.000895767291,-0.00123744024,0,0,9.80665
35550000,0.0012160094,-0.000475149318,0.000650868139,0,0,9.80665
35560000,0.00142045844,-0.00231105089,-0.00207123061,0,0,9.80665
35570000,0.000643104761,-0.00010297109,-0.000875590007,0,0,9.80665
35580000,-0.00397134182,-0.000806041435,0.000256935012,0,0,9.80665
35590000,0.00321877099,0.000404315007,0.0011097681,0,0,9.80665
35600000,0.000857410801,-0.000378838475,-0.00113954657,0,0,9.80665
35610000,0.00251625349,0.0013790282,0.00632154881,0,0,9.80665
35620000,-0.000254653909,0.00588820647,-0.00124368592,0,0,9.80665
35630000,0.0012515983,-0.00166736707,0.00147542975,0,0,9.80665
35640000,0.00240010244,-0.00145307747,-0.00189671081,0,0,9.80665
35650000,-0.000299662906,0.000552331195,-0.0055843492,0,0,9.80665
35660000,-0.00201078573,-0.000187322693,0.00286023653,0,0,9.80665
35670000,0.00194568205,-0.000726744248,0.00117186737,0,0,9.80665
35680000,0.00118478474,-8.79618734e-05,-0.00234204628,0,0,9.80665
35690000,-0.00117871367,-0.00236249053,0.000823273761,0,0,9.80665
35700000,-0.000527207527,-4.73199854e-05,-0.00104583981,0,0,9.80665
35710000,-0.000679372051,-2.47119465e-05,-0.00154472754,0,0,9.80665
35720000,0.00174392285,-0.000218528499,0.00150009236,0,0,9.80665
35730000,0.00187786534,-0.00151550885,0.0017998371,0,0,9.80665
35740000,0.000844979719,0.00267272596,-0.000316406659,0,0,9.80665
35750000,0.000259430215,-0.00138594295,0.00305747954,0,0,9.80665
35760000,-0.00158114065,-0.000178488595,0.00491574084,0,0,9.80665
35770000,0.00451821545,-0.000282699725,0.000561284798,0,0,9.80665
35780000,0.00336519153,0.000784909193,0.00259361723,0,0,9.80665
35790000,0.000664795105,0.00162908992,-0.00115754962,0,0,9.80665
35800000,-0.00195026288,-0.000254892044,0.00093106422,0,0,9.80665
35810000,0.000388750757,0.00158012963,0.00266045135,0,0,9.80665
35820000,0.000582650612,-0.000487872691,-0.00239869445,0,0,9.80665
35830000,-0.00013213342,-0.00277409981,-0.000123930444,0,0,9.80665
35840000,-0.000305506361,-0.00135753654,0.00249280026,0,0,9.80665
35850000,0.000584464663,0.00140428073,0.00330637544,0,0,9.80665
35860000,-0.000156756698,0.000813429898,0.00131585563,0,0,9.80665
35870000,-0.000366339393,-0.00413303419,0.00375586747,0,0,9.80665
35880000,0.00537117415,-0.00142360371,0.00306007689,0,0,9.80665
35890000,-0.00374261356,0.00171831487,0.000740697389,0,0,9.80665
35900000,-0.00167047742,-0.00278620527,-0.000111865415,0,0,9.80665
35910000,0.00283675792,0.00126877034,0.000324609725,0,0,9.80665
35920000,0.0032270823,-0.0011329778,-0.00110663514,0,0,9.80665
35930000,0.00143538687,0.00163047679,-7.17963828e-05,0,0,9.80665
35940000,0.000695506755,-0.00112729064,0.000703955418,0,0,9.80665
35950000,-0.00252309471,0.00307761237,0.000887571537,0,0,9.80665
35960000,0.00200954631,0.0031866158,0.00260189959,0,0,9.80665
35970000,0.00446470823,-0.000653271196,0.000147656927,0,0,9.80665
35980000,0.00189192344,-0.00349730709,-0.00169578752,0,0,9.80665
35990000,0.000424574909,-0.00249936018,0.00202476078,0,0,9.80665
36000000,-0.00174261252,0.000447279208,-0.00136169034,0,0,9.80665
36010000,8.50637394e-05,0.00198890464,-0.000392856565,0,0,9.80665
36020000,0.00299275745,-0.00148811318,0.000857977313,0,0,9.80665
36030000,-0.000660972641,-0.00421398087,-0.00153872788,0,0,9.80665
36040000,-2.81679018e-05,-0.000323310052,0.000497857668,0,0,9.80665
36050000,0.00237456174,-0.00182966805,0.000148083484,0,0,9.80665
36060000,0.000116776364,0.00134840602,0.000870954509,0,0,9.80665
36070000,0.00292719984,-0.00306338789,0.00189933158,0,0,9.80665
36080000,0.000400865396,0.000825105784,-0.00136493463,0,0,9.80665
36090000,0.00188639178,-0.000919038965,-0.00128131575,0,0,9.80665
36100000,-0.00135971401,0.00261926585,0.000571598641,0,0,9.80665
36110000,0.00185942945,-0.00530433677,-0.0013191507,0,0,9.80665
36120000,0.00203222485,-0.00185442523,-0.00129541613,0,0,9.80665
36130000,0.00120708893,-0.00223031053,-0.00127222877,0,0,9.80665
36140000,-0.000782682379,1.53322925e-05,-0.00121798011,0,0,9.80665
36150000,0.00325749848,-0.00349229581,0.00100890918,0,0,9.80665
36160000,0.00214932634,-0.00390147306,-0.000243350552,0,0,9.80665
36170000,-0.00070353907,-0.00235889855,0.00263779276,0,0,9.80665
36180000,0.00162138001,-0.0020198586,-0.0019134911,0,0,9.80665
36190000,0.00202250513,-0.00158133982,0.00105838568,0,0,9.80665
36200000,0.00302880899,-0.000259238932,-0.000711502462,0,0,9.80665
36210000,-0.00151972731,9.56313234e-05,0.00177517539,0,0,9.80665
36220000,-0.00454166808,-0.000584486893,0.000865965865,0,0,9.80665
36230000,-0.00426092524,2.6240782e-05,-0.00241540178,0,0,9.80665
36240000,0.00200478654,0.00271167142,-0.00242679233,0,0,9.80665
36250000,-0.00102580055,-0.00109936346,-0.000947330254,0,0,9.80665
36260000,-0.00209320473,-0.0003665623,-0.00211651207,0,0,9.80665
36270000,0.00144396412,-0.00324967984,0.00226109815,0,0,9.80665
36280000,0.000671224515,-0.00359328593,-0.00136947385,0,0,9.80665
36290000,0.002146939,-0.000884646917,0.0026341532,0,0,9.80665
36300000,0.00218134375,-0.00180303428,0.00283415972,0,0,9.80665
36310000,-0.000936908416,-0.00173173207,0.00137586378,0,0,9.80665
36320000,0.00376946363,-0.00137211307,-0.00114823333,0,0,9.80665
36330000,0.00219610301,-0.00102541073,0.000301761013,0,0,9.80665
36340000,0.00254459684,-0.00256905867,-0.00098025728,0,0,9.80665
36350000,0.00110407334,0.00149566925,5.87900679e-06,0,0,9.80665
36360000,-0.00135668523,-0.000767369876,-2.61458356e-05,0,0,9.80665
36370000,-0.00203366743,0.000510648109,-0.00430815568,0,0,9.80665
36380000,0.00232032871,-0.00205817953,-0.00367801452,0,0,9.80665
36390000,0.00279423398,-0.00123446227,-0.00192160647,0,0,9.80665
36400000,0.000587737616,-0.0017717812,-0.00198452374,0,0,9.80665
36410000,0.00261128603,-0.00181694072,0.00104031833,0,0,9.80665
36420000,0.00155402982,-0.00104112709,-0.000329016245,0,0,9.80665
36430000,-0.00194127224,-0.00169954715,-0.000647470786,0,0,9.80665
36440000,0.0027653178,0.000965371369,0.00174773608,0,0,9.80665
36450000,-0.000123450542,-0.000924058852,0.000404135291,0,0,9.80665
36460000,0.00319682564,-0.00141174186,0.0017101183,0,0,9.80665
36470000,0.00524748735,-0.0039531413,0.00138935999,0,0,9.80665
36480000,0.00255687528,-0.00222937864,6.26203016e-05,0,0,9.80665
36490000,-0.000791135338,-0.000136013309,8.42000997e-06,0,0,9.80665
36500000,8.41368849e-05,-6.28224761e-05,0.00210129848,0,0,9.80665
36510000,0.00172869856,0.00015379955,0.00219186734,0,0,9.80665
36520000,-0.00181713292,0.000123540941,-0.00126211297,0,0,9.80665
36530000,0.000487953866,3.40746521e-05,0.00279570041,0,0,9.80665
36540000,-0.00515151707,0.000690332405,-0.00214542317,0,0,9.80665
36550000,0.0013055266,0.00140635156,-0.00270329428,0,0,9.80665
36560000,-6.16835914e-05,0.000361062811,-0.00081987627,0,0,9.80665
36570000,-0.00165878961,-0.000464393743,-0.00195703196,0,0,9.80665
36580000,0.00144271001,-0.000100597102,-0.00169351762,0,0,9.80665
36590000,0.00168237734,-0.00138741484,0.00145510026,0,0,9.80665
36600000,0.000255737098,-0.00124976555,0.000895254222,0,0,9.80665
36610000,0.00425028796,-2.93861012e-05,0.00327141683,0,0,9.80665
36620000,0.000263356053,0.0010673202,0.00192916445,0,0,9.80665
36630000,0.00158135606,0.00162445037,0.000750655313,0,0,9.80665
36640000,0.0025746471,-0.000140727926,-0.00187117974,0,0,9.80665
36650000,0.000961185646,-0.00198068711,-0.00366435443,0,0,9.80665
36660000,0.00331731905,-0.00129051868,-0.000367182107,0,0,9.80665
36670000,-2.12503558e-05,-0.00347485081,-0.000994527701,0,0,9.80665
36680000,0.00348883696,-0.00224409101,0.00042399109,0,0,9.80665
36690000,-0.00018375595,-1.51796684e-05,0.00122891573,0,0,9.80665
36700000,0.00466714789,-0.000978619747,0.00188358707,0,0,9.80665
36710000,-0.00161096458,5.46456453e-05,0.00171197163,0,0,9.80665
36720000,0.00443941751,-0.00163135456,-0.00154870806,0,0,9.80665
36730000,-0.00148139834,-0.00334443105,-0.000989602109,0,0,9.80665
36740000,-0.00112956482,-0.00135414002,-0.00270610827,0,0,9.80665
36750000,0.00354668117,0.000332138428,0.0025007709,0,0,9.80665
36760000,0.00105141637,-0.000223979184,-0.00340948373,0,0,9.80665
36770000,-0.00017067638,-0.00405801826,-0.00247966954,0,0,9.80665
36780000,0.00133095645,-0.00103483004,0.000680594278,0,0,9.80665
36790000,0.00165851265,-0.000870192082,0.00643495956,0,0,9.80665
36800000,0.000163178832,0.00156050637,7.68676114e-05,0,0,9.80665
36810000,0.000784165668,0.0016356032,0.00249909512,0,0,9.80665
36820000,-0.000323594316,-0.000905392247,0.00175567605,0,0,9.80665
36830000,0.00140764656,-0.00322375406,-0.000303599105,0,0,9.80665
36840000,0.000652751598,-0.00163325743,0.00139390891,0,0,9.80665
36850000,-0.00131185306,-0.000193335654,0.00434675853,0,0,9.80665
36860000,0.00243578663,-0.00280909121,-0.00165695977,0,0,9.80665
36870000,0.000655716164,-0.000125213946,0.00125849848,0,0,9.80665
36880000,0.00199984661,-0.000108942574,-0.000433840121,0,0,9.80665
36890000,-0.00194167818,0.000469559231,0.00231743663,0,0,9.80665
36900000,0.00207367087,0.00355139173,0.00369588039,0,0,9.80665
36910000,0.00271712276,-0.00390351297,-0.000233920184,0,0,9.80665
36920000,0.00308932306,-0.00138352546,0.00213784613,0,0,9.80665
36930000,0.0018917784,0.000304288379,-0.000426986665,0,0,9.80665
36940000,0.0017995153,0.00332475056,0.00192373442,0,0,9.80665
36950000,0.00226452105,0.00211651098,-0.000505526255,0,0,9.80665
36960000,0.00128422468,0.00046962667,-0.00035995566,0,0,9.80665
36970000,0.00242729385,-0.00411103679,-0.00290809918,0,0,9.80665
36980000,0.000793879004,-0.00108788036,-0.000174392219,0,0,9.80665
36990000,0.00215191123,0.00114678594,0.00169048711,0,0,9.80665
37000000,0.00177604355,0.000170507547,-0.00277058734,0,0,9.80665
37010000,-0.000589780175,-7.58821158e-06,0.00173989225,0,0,9.80665
37020000,-0.000483956731,-8.6635768e-05,0.0034851765,0,0,9.80665
